MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     302.74771 s         8/30/2019 3:23:48 PM
Data Acquisition: Timed
Station Name: Default.cfg
Test File Name: Untitled test
Running Time Axial Force Axial Displacement
s         N         mm
128.22998 -402.00967 -1.2296901
128.43001 -401.98993 -1.2306564
128.63005 -402.4704 -1.2302674
128.83008 -401.95752 -1.2295716
129.03011 -401.78748 -1.2309923
129.23015 -400.68228 -1.2290761
129.43018 -401.11053 -1.2299583
129.6302  -401.85895 -1.2296066
129.83025 -400.58087 -1.2300656
130.03027 -401.25284 -1.2303598
130.2303  -400.67908 -1.230076
130.43034 -399.19016 -1.2298405
130.63037 -402.48584 -1.2297369
130.8304  -400.92569 -1.2296908
131.03044 -401.33548 -1.2291558
131.23047 -401.96915 -1.2303426
131.4305  -398.94443 -1.2315049
131.63054 -403.13321 -1.2310572
131.83057 -400.33084 -1.2312747
132.03059 -402.65073 -1.2296118
132.23064 -400.86346 -1.2306161
132.43066 -402.28796 -1.230321
132.63069 -400.75449 -1.2298121
132.83073 -400.48199 -1.2295015
133.03076 -399.591  -1.2290313
133.23079 -400.72696 -1.229845
133.43083 -400.36548 -1.231315
133.63086 -403.04633 -1.229912
133.83089 -401.23972 -1.2306608
134.03093 -401.61456 -1.2306548
134.23096 -400.12579 -1.2306571
134.43098 -400.66348 -1.2295604
134.63103 -401.94559 -1.2303069
134.83105 -400.83948 -1.2306578
135.03108 -400.44504 -1.2305654
135.23112 -397.79468 -1.2305365
135.43115 -402.09058 -1.2299739
135.63118 -401.99402 -1.2297839
135.83122 -401.74771 -1.2304015
136.03125 -401.78348 -1.2299731
136.23128 -400.29156 -1.2310505
136.43132 -401.90903 -1.2296468
136.63135 -400.54138 -1.230006
136.83138 -400.79968 -1.2298495
137.03142 -400.85104 -1.2311347
137.23145 -399.85361 -1.2307472
137.43147 -400.59399 -1.2295924
137.63152 -401.1077 -1.2283765
137.83154 -399.84378 -1.2301087
138.03157 -403.48392 -1.2304835
138.23161 -403.84534 -1.2295022
138.43164 -399.83871 -1.2292392
138.63167 -399.60278 -1.2306892
138.83171 -400.89328 -1.2300938
139.03174 -400.1188 -1.2292988
139.23177 -402.33951 -1.2300358
139.43181 -400.83124 -1.2314148
139.63184 -400.70963 -1.2369864
139.83186 -406.24838 -1.2455754
140.03191 -407.95285 -1.2521498
140.23193 -409.50525 -1.2602403
140.43196 -415.9328 -1.2705154
140.632   -421.33127 -1.2806907
140.83203 -424.8808 -1.2879819
141.03206 -422.94589 -1.2961782
141.2321  -425.37015 -1.3024867
141.43213 -429.48154 -1.3109193
141.63216 -430.83432 -1.3191648
141.8322  -431.70181 -1.3208807
142.03223 -433.04282 -1.3246619
142.23225 -436.46771 -1.328028
142.4323  -437.82126 -1.3355389
142.63232 -437.02591 -1.3405495
142.83235 -439.83627 -1.3414733
143.03239 -439.54965 -1.3469524
143.23242 -443.73767 -1.3510503
143.43245 -443.94327 -1.3536022
143.63249 -444.62759 -1.3577945
143.83252 -444.20953 -1.3601214
144.03255 -444.76126 -1.3622806
144.23259 -446.84799 -1.3659723
144.43262 -450.89838 -1.3704054
144.63264 -448.75   -1.3699763
144.83269 -447.10327 -1.3710797
145.03271 -447.77286 -1.3707645
145.23274 -448.13242 -1.3703339
145.43279 -447.57675 -1.3691738
145.63281 -449.3006 -1.3712451
145.83284 -448.84811 -1.3760544
146.03288 -454.0546 -1.3834848
146.23291 -457.1825 -1.3910353
146.43294 -458.51337 -1.4004581
146.63298 -461.53125 -1.4091299
146.83301 -465.95825 -1.4165595
147.03304 -466.38553 -1.4202304
147.23308 -467.92496 -1.4206886
147.43311 -464.74051 -1.4195516
147.63313 -466.08444 -1.420258
147.83318 -465.71713 -1.4203883
148.0332  -468.56491 -1.4254957
148.23323 -471.26782 -1.4280663
148.43327 -470.61371 -1.4299952
148.6333  -469.586  -1.4322348
148.83333 -470.46762 -1.4352486
149.03337 -469.91113 -1.4414475
149.2334  -476.27728 -1.4473684
149.43343 -477.7525 -1.4557526
